scenario_id,scenario_family,planner_key,arm_id,configuration_identity,kinematics,episodes,success_fraction,collision_fraction,ped_collision_fraction,obstacle_collision_fraction,total_collision_fraction,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,snqi_mean,source_row_sha256
classic_bottleneck_high,bottleneck,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.9667,0.0333,1.0,3.7667,1.0,1.0,-0.2755,e12def14a6df7ff0761687aa635e17e44155a001ccc8b3fa429f0f666123379f
classic_bottleneck_high,bottleneck,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.5,0.0,0.5,0.5,30.3333,1.0,0.9931,-0.7443,1cb80070444dc9e3e8156c53539c5bf818343320467c88b3fce4c2e68a2fe850
classic_bottleneck_high,bottleneck,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.2333,0.0,0.2333,48.6667,0.464,1.0,-0.2318,a894448c53320fe734552c0f1740f58c822b2e4a881e90c214bedaffd430d956
classic_bottleneck_high,bottleneck,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.4667,0.0,0.4667,17.4333,0.6527,1.0,-0.2909,7d3829a8a2c7fc0670f3242ccfd893d09daddb0919fc318852c2ba58b6716585
classic_bottleneck_high,bottleneck,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.0,0.4667,0.4667,48.8333,0.7162,0.9861,-1.0855,0ddc0e2d0e4d497abb7db6c6c15df4037513fe6045f2cf865c2095583058254d
classic_bottleneck_high,bottleneck,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,9.5667,1.0,1.0,-0.5633,f71bd8b4a4dac806490f0a031ded2576d2d5a4dfa7c166f90cdcd9a461fcca6b
classic_bottleneck_high,bottleneck,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.7667,0.1667,0.9333,7.4333,0.9546,1.0,-0.2606,73e2cf482090de27df37509a30ccb60c47bddcaad15648d14a4e92ee8fe5c38c
classic_bottleneck_high,bottleneck,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.8333,0.1667,1.0,3.7667,1.0,1.0,-0.2555,20331c419617b33a923fcbacf220df4502f9b7a44ea4cb9f75f18858561bca85
classic_bottleneck_high,bottleneck,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.8,0.2,1.0,4.9667,1.0,1.0,-0.2729,fda43df7a3ade793b061f44ccb98ae43f2161a530ea862773a8c800765fed797
classic_bottleneck_high,bottleneck,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.3971,966d17c181d87318a8e11d2987d34f03a8c4e426d4fd1f090c576a345648d68c
classic_bottleneck_high,bottleneck,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.2333,0.0,0.2333,48.6667,0.464,1.0,-0.2318,bd36e79b472685cd860e7bb45baafea413cb72240be0f71723558191a7470c7e
classic_bottleneck_high,bottleneck,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.2333,0.0,0.2333,48.6667,0.464,1.0,-0.2318,9bbecb02e8ec44bc8ed2108dd839b940f9c7074e57d68a381f844fffaeec8424
classic_bottleneck_high,bottleneck,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,1.0,0.0,1.0,9.2333,1.0,0.1281,-1.1295,9ee79bb0887a1d1606e535d14f271797ddcfa4a57bb416571d32bdc1dde943d3
classic_bottleneck_high,bottleneck,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.9667,0.0333,1.0,2.8,1.0,1.0,-0.2544,c6a4349412f6613f5ac15ac092214c64edfd88448e716e0d03fa3e48d27f367e
classic_bottleneck_low,bottleneck,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.9667,0.0333,0.0,0.0333,0.0333,0.0,0.4083,1.0,0.1295,8a7302dbab05a994888499347065cc56431f92ca647cad469918050bc412456f
classic_bottleneck_low,bottleneck,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.4667,0.5333,0.0,0.5333,0.5333,0.0,0.6262,0.9867,-0.0265,536b5561bbc8418b0ae1fd9ee50c84baab44c8ebb404b96c7d6d5290c89e2f20
classic_bottleneck_low,bottleneck,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,0.0,0.2064,1.0,0.1489,ac1d1fa79074414d401537bb217ea0c2af463fdde4b6460351bc5204d9414380
classic_bottleneck_low,bottleneck,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,0.0,0.2159,1.0,0.1104,f15bde5da8c335ce7c168718495cf3e3853364b28bff8d32477f5b52464d5e75
classic_bottleneck_low,bottleneck,orca,orca,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,0.0,0.2057,1.0,0.1395,8212f797fb3dad26d6cfc8ea0010ac67e25f04aa6c965bfabf980026932afb3b
classic_bottleneck_low,bottleneck,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,0.0,0.2113,1.0,0.0288,b24b22e4a2d62d93b677f0fb2ba8c27dc739d5010b72fa3d8ad71df2176b68c4
classic_bottleneck_low,bottleneck,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.8333,0.1667,0.0,0.1667,0.1667,0.0,0.3724,1.0,0.0959,04a1d0965a5e1187e7005fdc5abb6e44027eaf1d2a9796675166448a2a7f6f69
classic_bottleneck_low,bottleneck,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9341,-0.221,61f40fb90646038f4e31d2ed02d2e2b03e81b54979495d13c544e3ba47573993
classic_bottleneck_low,bottleneck,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.9667,0.0,0.9667,0.9667,0.0,0.9777,0.9306,-0.204,1d6b8b7f13ad6e6c2073f7c331d9dbadaa195506dabdf59fd1b62fe4e30da9f8
classic_bottleneck_low,bottleneck,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0,0.0667,0.0667,0.0,0.4241,1.0,0.0416,1912337994cf209969fdcb505622787612fa6547429e50cbc615dd20ef672a89
classic_bottleneck_low,bottleneck,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,0.0,0.2064,1.0,0.1489,0dd68df9ff24c285cd1c8e0033dd1aa9344ac5dadac8d6ce9748e08ce5da7802
classic_bottleneck_low,bottleneck,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,0.0,0.2064,1.0,0.1489,3bf3242d3a41646ec8c2366304a86063af2b49948a4126134e1199e7dcd9ee5e
classic_bottleneck_low,bottleneck,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1102,-0.8824,6b3ea1dc60b0a761527366a231dc73634197cda564a8accc87d13c2a58b93715
classic_bottleneck_low,bottleneck,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.9667,0.0333,0.0,0.0333,0.0333,0.0,0.2307,1.0,0.1504,2bc11e33860dceae82b62d22db6e27a2e73f9041d7d92e23429e6a36febcbda1
classic_bottleneck_medium,bottleneck,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.9667,0.0333,1.0,4.1333,1.0,1.0,-0.28,2c6ab8dae7f6365af193abd705dd56cbd7b49e8b0033536dd342a836a55d5fb4
classic_bottleneck_medium,bottleneck,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.8333,0.0,0.8333,0.8333,42.3,0.9907,0.9525,-0.586,c48f12de3c0d7097c90f4f65905907605c70a0641a24bfc488430fd0b08700ff
classic_bottleneck_medium,bottleneck,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,55.7,0.3036,1.0,-0.1821,1d2c36d901fb565d5590d7b3b8788cbacbc255af16d44b3c28347e0b273a3732
classic_bottleneck_medium,bottleneck,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,20.4667,0.3153,1.0,-0.2213,83721152197b96e93f27b7ca49e74a8ec1ad27c2d412fccf398caf1fd2e8dd68
classic_bottleneck_medium,bottleneck,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.8667,0.1333,0.0333,0.1,0.1333,18.7333,0.3844,0.9998,-0.5615,e0352e8acc6ddee7b33251c30ba7f31df79bffe14e53c4c5b98735a166b434ff
classic_bottleneck_medium,bottleneck,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.0,0.9333,0.9333,10.9333,0.9478,1.0,-0.5464,228ca59b1327c8ceb15b019c3a594b68443802d9663d0be2c13d065f61e1de04
classic_bottleneck_medium,bottleneck,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.6667,0.3333,0.1667,0.1667,0.3333,29.3,0.5277,1.0,-0.1869,56e62813d7c23406f4fdb7ac59605f3b383be954a8071f54cc1df91f8f1e0852
classic_bottleneck_medium,bottleneck,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.3,0.7,1.0,22.0333,1.0,0.948,-0.4575,831503c76d9fa63f25d9473690057901281bab13683e65da8754a5c8309c2e9b
classic_bottleneck_medium,bottleneck,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.8,0.2,1.0,4.4333,1.0,0.9953,-0.2713,b9bc236b9430c0a795553b081efde4501e2418ebdc7791d96aaca72c3f804742
classic_bottleneck_medium,bottleneck,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.3667,1.0,1.0,-0.391,5a3683a9fe8bc1e57b833bb87b4e32afb7e4cf0440169bd76e736f49615158b8
classic_bottleneck_medium,bottleneck,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,55.7,0.3036,1.0,-0.1821,bb01296536b2829d0a09c8d0078ccc8fef9edb3a36928146d51eb7cec72ea585
classic_bottleneck_medium,bottleneck,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,55.7,0.3036,1.0,-0.1821,6f8279ddab90b87338981d03a479c34add3f824e41e00fbcb5694fb16fda7830
classic_bottleneck_medium,bottleneck,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,1.0,0.0,1.0,25.0333,1.0,0.1174,-1.2819,c198ee1c999a57e652f76a274955fe363b6ccb22769935da57f4632a09ab4667
classic_bottleneck_medium,bottleneck,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.9667,0.0333,1.0,2.5333,1.0,1.0,-0.2479,f49fa311da9c31aa7753cd43412ae2c9a346efafa1308efd8fb454509096bd5b
classic_cross_trap_high,cross_trap,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.4333,0.5667,1.0,17.0,1.0,1.0,-0.4818,b5d68cc2cd27caae803767b66137cbef7aed508e578910786fdd9ca42f4279b0
classic_cross_trap_high,cross_trap,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.8667,0.1,0.7667,0.8667,0.2333,1.0,0.9977,-0.4059,c6749d4be7b8850515b893d883505e2daec3caf6f1f48a2f3173d85d4bc86ad4
classic_cross_trap_high,cross_trap,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.2667,0.5,0.1667,0.3333,0.5,23.2333,0.8622,0.9852,-0.5574,2406807beac7bf380a469d318fa44e9e1352e875a0bbb98161f66ee8d86436eb
classic_cross_trap_high,cross_trap,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.5,0.4,0.1,0.3,0.4,31.5667,0.7911,0.9668,-0.4255,47abcbe2dca7a4aab653f7f777c03996d30262a9f80bc40fdf15199de2464365
classic_cross_trap_high,cross_trap,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.6,0.4,0.2667,0.1333,0.4,44.9667,0.7679,0.8456,-0.56,bfa4053325ff3fe67f288123f17cd80a526156107072feef9f276dea6a8fdee8
classic_cross_trap_high,cross_trap,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.7333,0.2667,0.2333,0.0333,0.2667,19.3667,0.5864,0.6128,-0.3668,2a57830902a76288ccbce4b4f26247b811b4fd60c9ffd3cb772b16259ecbd2a5
classic_cross_trap_high,cross_trap,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.2333,0.7,0.9333,45.7667,0.9793,0.9961,-0.5583,68bd7169377e2083d663204ea0feefb8ce964ae1d1d859fd5a640f69011d2ea8
classic_cross_trap_high,cross_trap,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1,0.9,1.0,0.2333,1.0,1.0,-0.2409,776618292373d0efa2008c458e82549532fb20412aeee8bd9ae9a9e0a2eee52a
classic_cross_trap_high,cross_trap,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1,0.9,1.0,0.2333,1.0,1.0,-0.2408,ebd58c829f6b318f070fd042d3aef3ba0db9b4c5c037f733a3a5066bf00f7877
classic_cross_trap_high,cross_trap,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.8667,0.0667,0.9333,19.3,0.9843,0.9975,-0.5724,ace3e23ad81de6d827fb472d13280efb88f1911ffdd63092369452a0b581fb7d
classic_cross_trap_high,cross_trap,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.3,0.4667,0.1667,0.3,0.4667,23.5667,0.8508,0.9844,-0.5483,fd45fcbc18d0aeb6b6b67e8b12c5dc1b2f7ad1e517783eca7d9453d2c6ebc83b
classic_cross_trap_high,cross_trap,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.3,0.4667,0.1667,0.3,0.4667,23.5667,0.8508,0.9844,-0.5483,3e1eca4af733bb0008bd93e42a171e1bbddd0bca4431a29aaece72ab45a3806e
classic_cross_trap_high,cross_trap,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.5333,0.5333,0.0,0.5333,29.1333,1.0,0.5917,-1.055,58ee4197b612b40ca3e99622617f5a8b9d3e743d1d1b0bbd91ef0e6d5e24c8f7
classic_cross_trap_high,cross_trap,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.2333,0.7667,1.0,2.3333,1.0,0.9844,-0.3495,28fd1c89c10f40467a3bb400b859775f090216544a23f3958f6ca924b103fd25
classic_cross_trap_low,cross_trap,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0667,0.9333,1.0,7.3,1.0,1.0,-0.3382,229411f0bb96aec2d3cd47facdd6f00722658c9205116bacd7bc41b5702cb26d
classic_cross_trap_low,cross_trap,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9,0.0,0.9,0.9,0.2,1.0,0.9892,-0.3325,479c82537fdce9a918d9d7e038ce1876e6049faea354991fd075374dce22df87
classic_cross_trap_low,cross_trap,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.1667,0.0667,0.1,0.1667,12.6667,0.5629,0.9607,-0.1478,e28bd0ba87cbf7629a916ecc291018a8c71ea426b699465f9f5d8f9335ed0b61
classic_cross_trap_low,cross_trap,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.8333,0.0667,0.0,0.0667,0.0667,17.1,0.5362,0.9549,-0.1838,f56958fa8d35fd61eb77f3c8b358c00933873ef67ed84dcba98b2b3c7a56d828
classic_cross_trap_low,cross_trap,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.8,0.2,0.0667,0.1333,0.2,15.8,0.5528,0.8946,-0.2126,09819889036b71456448cab01fa772aeda16b5bd2345055cf5857aa5409a1e3c
classic_cross_trap_low,cross_trap,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.9667,0.0333,0.0333,0.0,0.0333,6.1,0.4272,0.7791,-0.102,baa92563c61457442bb265d0029cdd4930d277759975d76f22b3f06b19324f3b
classic_cross_trap_low,cross_trap,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.4667,0.5333,0.1,0.4333,0.5333,16.5,0.7802,0.9696,-0.2356,48e533da4bb121f32647157072d611c48595c6e084fab31b0d563a709d70c02b
classic_cross_trap_low,cross_trap,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.2,1.0,1.0,-0.2091,76a29a8c08eb0a6a3ffc2702ec8313399cdf440efb5be451656b6de52f073575
classic_cross_trap_low,cross_trap,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.2,1.0,1.0,-0.2088,e6fbd53709b2f3099860cb8ab483436b4bebcf2a53b65bba9967bfde50d00721
classic_cross_trap_low,cross_trap,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.5667,0.4333,0.1333,0.5667,8.8333,0.8906,0.9774,-0.2895,1da0b5901075eeeff5e3f82a90810ce5fb8d0c1a4b81a79265db379db3b30095
classic_cross_trap_low,cross_trap,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.1667,0.0667,0.1,0.1667,12.4667,0.5693,0.9609,-0.1427,aa14949b8e4552cea7efe8752d7723b4b4d28db112b075239fdc4c1d47a4f0e9
classic_cross_trap_low,cross_trap,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.1667,0.0667,0.1,0.1667,12.4667,0.5693,0.9609,-0.1427,db069019bc42d443a247eced961f312f419f978932bcee0c5e58d735e464dd9a
classic_cross_trap_low,cross_trap,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0667,0.0667,0.0,0.0667,12.8333,1.0,0.3017,-1.1012,a0d5472f22ded2c828e89acf59adb20a9ba827d889b948aecfd592a48939ce8e
classic_cross_trap_low,cross_trap,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.2667,0.7333,0.2333,0.5,0.7333,2.3333,0.8358,0.989,-0.1712,a5cfe368a7bc45e803f66c182e8d29f085f6fae6a8c516342a359f96397c555d
classic_cross_trap_medium,cross_trap,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.3,0.7,1.0,11.8333,1.0,1.0,-0.4276,0f912fd4e24706e2687e28a9cb85db7cb922bddc56e50619c5a832a97698af7b
classic_cross_trap_medium,cross_trap,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9,0.0667,0.8333,0.9,0.2,1.0,0.9968,-0.3898,0050003673c9b417508496725fd76e0a99c565028ceebffd265c4b8e1410b445
classic_cross_trap_medium,cross_trap,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.3333,0.4667,0.2,0.2667,0.4667,25.5333,0.8242,0.9846,-0.5139,9c29e4d3a8c778616e637c3252d4e0f1d2054eec21052d97c504ae0498fe4a12
classic_cross_trap_medium,cross_trap,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.5,0.2333,0.1,0.1333,0.2333,23.8,0.7435,0.9676,-0.5226,7df31fd6226a6eef9cc76310341b6e981c89b1eeaba4d964e5a89ec18604525e
classic_cross_trap_medium,cross_trap,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.7,0.2667,0.1333,0.1333,0.2667,33.0333,0.651,0.8816,-0.3917,7e119e62637662ca1ed3e772e0bb796c34aae3b8ebe9f16c59f04acbe1b9c49a
classic_cross_trap_medium,cross_trap,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0667,0.0333,0.1,11.6,0.4823,0.6368,-0.2197,911de0c2bd4ab5555e17eb1a17cf2bf245ea733c143e537556e198180923a7bd
classic_cross_trap_medium,cross_trap,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.2,0.8,0.2333,0.5667,0.8,34.8667,0.9131,0.9886,-0.497,738ce38d8fbe617866a71a4c33983fe4124a7b6269994cc2d87e536a2e07a7cb
classic_cross_trap_medium,cross_trap,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0667,0.9333,1.0,0.2,1.0,1.0,-0.2289,30546667c20697263c5de656bfc05f0611cfbe49c8ed6a409fe4dd7dd8c478d3
classic_cross_trap_medium,cross_trap,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0667,0.9333,1.0,0.2,1.0,1.0,-0.2292,901e2bd1959e5b6fe243d980310755db2ccb7664180f1fd8d53a5c9cb9e86693
classic_cross_trap_medium,cross_trap,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8667,0.7333,0.1333,0.8667,13.0,0.9685,0.9939,-0.5066,3c4daab58b366a101f82004f6994707ed4ed903090d251f6d8b7a6aa1bef3dd3
classic_cross_trap_medium,cross_trap,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.3333,0.4667,0.2,0.2667,0.4667,24.3667,0.8249,0.9845,-0.5123,ae4bf9c1f39faae4acb20387e42d37fb271efaf22b08e890a1b78c4c43ee2dc4
classic_cross_trap_medium,cross_trap,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.3333,0.4667,0.2,0.2667,0.4667,24.3667,0.8249,0.9845,-0.5123,f66427bf535911540370e9cf396699f9a599eff417a71f7e213f65ddb69b524b
classic_cross_trap_medium,cross_trap,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.2667,0.2667,0.0,0.2667,23.1333,1.0,0.403,-1.1356,74a406217f5b5dfb94fb985174bc66c78bb627d96206ea02a73b6b9e80717482
classic_cross_trap_medium,cross_trap,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.9667,0.3333,0.6333,0.9667,2.7,0.9802,0.9854,-0.3109,ef1b7a6e406975cdbaab1bff9d240d836432f81a60037f4d60d0df9a5630dc9a
classic_doorway_high,doorway,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.2667,0.5667,0.8333,12.5667,0.8722,1.0,-0.5094,6b94e80d199ee244f06aead3a4686db855f72c4c20ffc5d6001b9bbaa6684741
classic_doorway_high,doorway,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9333,0.1,0.8333,0.9333,8.1667,1.0,0.9506,-0.4016,c5da1563e20fe365cebb336d93895ec4c2814ae7161fca10068553863c2969cf
classic_doorway_high,doorway,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.4,0.4333,0.8333,6.8667,0.874,1.0,-0.4643,c9b6d057035001765bc850a1f92f3f9acdbe7a2af3a539d39fbbc49a1665d82a
classic_doorway_high,doorway,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.3667,0.5,0.3,0.2,0.5,13.8667,0.7273,0.9991,-0.5565,3caeb787dff55d3838f976ff9ef700e1a399bca46c5d97d4f9f46a6d71822dbb
classic_doorway_high,doorway,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.3667,0.3667,0.0667,0.3,0.3667,16.1667,0.8204,0.941,-0.9981,8d91ea0deb8fc33b1940bfead996dba9603fc778ba1a4b6a5d94b4ed58c4b810
classic_doorway_high,doorway,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8667,0.6,0.2667,0.8667,18.5,0.8871,0.9735,-0.7694,68f73777d1d374f0983bc1df75f2cb403896516c608fedc99557253798688c63
classic_doorway_high,doorway,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.1,0.9,0.5667,0.3333,0.9,10.2,0.9192,1.0,-0.4964,e1d4beb991159bed5bc17f188b003052a361215e70d128b87af2872e7dd90a0b
classic_doorway_high,doorway,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.7,0.3,1.0,6.9,1.0,1.0,-0.3734,e9719fe3426f78bcc89aa17f39221d79fa9b49fc721a9e5f62b85d7fd871c577
classic_doorway_high,doorway,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.7333,0.2667,1.0,6.0667,1.0,0.9997,-0.3403,7e5348d2f3e29a4a32bef04d22c840d66b380284a3177a3e74d808e26b91bd45
classic_doorway_high,doorway,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.8,0.2,1.0,5.4667,1.0,1.0,-0.611,935ae57db04abed29e3781ffb019facccd34151ffe3436b28b17d3ab8bb24024
classic_doorway_high,doorway,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.4,0.4333,0.8333,6.7333,0.8751,1.0,-0.4565,4b7b7cfa5d960e63da5857632b78707ccb69165112a4d434638295aac7fca01a
